,sum
6f9a1628-35e7-4f46-8664-e57357fc75be,39.85580533999916
58472244-8f2f-42b4-8e87-f3d1f1b71623,25.021902009631628
058324f1-4203-437f-adbe-241eb2bc4234,16.631325890006927
f0f03107-2342-4271-a355-a5273fdc5c9f,16.211749181596733
9c9f8615-522a-484f-bac0-0317d66041e7,22.181947124560057
05294b30-4eb4-4353-a5ad-03536831901d,29.793201097622912
a1554fe3-55e2-4d66-b686-ba5e70e4231d,32.05523558471267
9dae5def-e4ab-4fc8-9f79-67dd6a4fd51d,28.7385056470005
f5de8d4d-efaa-476d-903c-2de1c10d211a,12.529718754690169
e84db846-cd23-436f-a0c4-291ef3f5e2ca,34.6565572487676
2ea67bb4-8203-40f9-9411-68a78b38320b,24.39340633399635
a2b4c92e-1043-41a1-9367-dad8c18021b2,30.25540690078688
edb18b12-58d3-45fd-9006-c0d4e9c2f802,43.37724629351841
6664cf03-abba-4d00-99e2-5976b8be63af,13.330763674626128
1e5a93e1-b7f5-44ee-b3ed-264d72fc68c6,40.56393814458888
20053f2a-9b1c-4aeb-ac28-8c7711b5b67e,35.57624679225691
55b88e0c-7c46-433b-9191-618756b3b322,36.3501224503415
08643dc0-4758-4574-b2f4-ab5668df87c8,30.92593500548258
d1e36385-7413-46b9-890e-72873e4c424c,25.61101949285899
32a5da8e-2464-41f9-985b-672d02925dc2,43.92680294541117
24ae5bed-ffad-420d-844e-2d281fe35255,23.29265161677061
92f00b31-8129-4118-ad6a-b52f4ae45be4,36.142314927003575
22445d0c-cfe8-47ca-b96f-7ccb18808ee3,27.281587731141645
cad81a29-50f9-41db-b848-902126618f38,20.87056078926322
2767430e-c1e8-40a2-a31f-5dcf2a044e69,27.047105635760342
66b24d89-5ef7-41d9-97c1-b85a78e3b662,25.088970399497715
170e841c-7a2b-479b-ad20-456ff477a249,27.51133182687527
590c11fa-65ec-4805-9442-56f5dabaf3c0,18.154890891012293
3c30ee62-321b-46b6-bd19-466a47b555ad,22.53378121929618
77cbc9ad-2416-49d6-b9b5-02502b192850,22.571673608756022
b3dfba8f-2683-406f-8056-7708213ddba3,25.727748113832497
4f5c5ac0-a791-4d17-b738-4a4b0ff763af,16.135291141416634
4fd3b9e8-6768-4a97-a48a-7421768b70a4,30.400144406230055
01eaac11-102a-43f6-aa75-c37e7d14f32f,27.861142175961234
2cf400a9-3e87-461d-8806-175ce4e773aa,21.864640508070124
27989376-7886-4537-88c2-ac0dcf2f306f,27.997807036194942
04557203-3ce9-4546-a911-77ad93f61d09,41.0408465452702
98ec9da7-59df-4e13-9c4a-787e07d96076,49.17440493355136
83a3a361-5ec5-499f-98ec-40221dcca99d,39.87114223433351
6d67b0ba-299f-4249-8ab8-f250bba6450e,22.649244371710164
b211519b-ff4c-4767-8207-236319382a3c,9.82451056504337
9a21bc55-cb1b-4053-9564-737bc2a89a14,6.3733034433407045
d61796d8-35fe-4e28-bd17-92ab53130e2d,24.46451259045791
db22daa0-5f1d-4340-80b3-87aaebdc73b0,19.532052016174163
a31d8617-8c03-49d9-9cd9-b483aea50517,28.40448097016141
69649523-bcc4-46af-b8cb-f0b3aef69b49,36.33382066025158
1093cfb1-f6a6-4a07-965e-f9c93554df73,15.675050859099517
b91a23ab-8835-4941-abb6-6e69b0e052a7,26.696005586945063
8a0ecc80-fce7-4492-a517-2b9b4e268eb3,26.124956749960997
ed280553-f6ef-4b6a-8010-a808d3e57b75,27.57702170674393
d729917d-e2c1-4e6d-afe4-94b15a4ac00f,36.92792762075234
f6417cc7-98b2-4463-87b6-abd39cf6c084,14.23354318508856
e29da78f-c275-440c-baa1-54ddeeecfdfc,10.682996559814129
bf730834-e520-406a-9c91-667bd97705b1,30.314691579213335
88c46197-3831-41b5-bf2a-9900d884ef54,36.91612841046812
f0d46966-70e1-4188-a373-bccef4c23690,27.15020738136925
f9667116-e251-4752-8b29-7323934e7447,20.25139937222946
37ba5204-b9ca-466c-a244-00662a64984f,19.781389390298337
2b6b04c6-a0e1-4c3d-a533-25f4517ed95b,42.22043402508937
a5dc72e9-6913-494e-afdc-95c6c8eab24b,36.51574315038802
03d702da-b73f-4f05-afaa-c1c34b41e58f,33.25326452790659
ce6a77b2-eb9c-4e6e-8cd5-ec1678f42ccc,30.389573378877667
3d82a180-022a-4301-95ba-a8b54801e57e,17.91336764312745
8a75e352-23d0-4971-a922-661ce3839a4a,41.66440748249014
9185296c-6369-4fa5-b009-d94ffae28c63,22.20235694193438
f788484c-a215-44ec-826f-7afd7e39d021,8.987411285627996
b6b26315-69f8-4ab3-91e5-738ffc13911c,22.68437598604157
28fab162-2977-4480-b71f-c2a4d699b20e,27.830054484468413
69ac0516-7e1c-4eac-8ab6-847eb8157cb3,29.477681243676262
546ca0c8-9e92-4c97-bfdb-43d492f490d1,17.97305852949618
aa3906c5-77e2-49bf-98c9-eae536d0086d,23.775721351954736
c1130c28-872b-4642-81ca-338e5407e0f1,28.830407851561926
f41affff-e548-454a-8d72-d088cc1782a3,40.35040488252465
6fdb6fe8-1a57-4e3d-bca6-f6029595a38e,42.931011571283506
e5ea5b12-2d4c-4bc1-a737-0d2ccc3bd5e6,23.787469751324142
e6179dcc-6539-4c08-91c0-2886bb9ce99f,41.562269021448124
75c1564d-eaa4-455f-80ed-f8bd040bc83a,40.70188225897231
6b31c091-c59c-4e67-a690-31bd8643d58e,26.288960281252926
0ee7ef72-1c89-4da6-9aec-f4834fe7bc2e,8.566387238504685
9097bcb4-057f-458c-a177-f81ba36846f7,17.288241592726198
c30d44d9-47cd-4965-9f29-c22d5f30fa8f,41.317164540268365
53c688a1-bb4e-4b08-bf69-63be0b284519,40.04428685202273
a3f16a36-7f8c-4211-8679-3b3cfaff66c6,38.30947752941224
2ab570a9-5617-4d4c-bf5a-e77272d6f251,34.885799816202805
2ecc0e79-e049-40f2-beba-5c9a3de56d7e,25.15023347308466
a6af063d-eeff-460b-a220-826024f6dde0,24.671572293532005
dd7547a7-9e4a-4401-a12e-c6c8399a34b4,40.73177175847024
f215ab0f-8217-41a7-ac8b-1cd9f4ebeb9d,24.807412684353586
da0b7436-7d39-4ae7-baba-1f8279d59d5e,43.543482763024436
8c464f12-e7df-49b6-a0cc-6fe11d874db5,14.588865449629928
d1d502f6-ba32-4494-b906-9245a03f2877,27.60508283236954
fc2fe66d-325e-4a99-9750-0e886f96f885,34.36095742713747
91585a3b-4ee8-4bba-a3e8-f6cced05fbf8,45.288261759409565
f4d3d1be-6cfe-4c27-8e73-0d72c7e0d017,23.586987721254747
7d1fb0cf-a54c-48f0-b5e8-7c9bda7be361,17.90732588906931
03b7f12e-f73b-4fc8-ada7-a69d188b7e56,10.810582213767148
3f21cb68-3d7d-4031-a0c5-2c1acdbb9038,34.04782092227855
761096da-6b18-406f-88b1-20c3be542f33,20.14746942823228
7b90b137-1462-4c48-941a-5128dbb077f0,33.07844852373694
546d28e5-b0f5-4e7c-9beb-2a5fe6dd2652,30.851650614336176
25962a72-eeb6-4cc8-a4c7-1f2ad6be02de,26.77015019967653
86ff3184-f08b-4be6-b6e7-825542ba9487,30.048276535650807
daa15198-3961-4d31-b8f5-55bd3eed3869,18.902839224421793
5c427823-5a14-4142-bfe2-92c3afff8fcb,35.35078496261365
4668c594-a437-401f-b4a7-b9dc7f99267a,43.418966720008214
158d2004-6bf0-4b53-9e36-b838d398cc2e,31.929825304999103
d2ec2592-e9a2-408f-85d4-b06ab675887b,36.26721044089749
66c0b1a3-b153-420a-a5c0-22476af541e5,30.37946809722529
0be79073-21ad-4e0f-bdfe-96706d9c7107,28.06993478368711
6adfe837-bf17-4a83-a4cd-b855edbc034c,43.15354429004314
233db8ae-98dc-4049-8d5a-55fd703050b5,29.576683513224324
dac02c43-801b-4814-8286-7eb694c37a32,30.955795311286884
2d7aff70-7840-4109-b95b-6d9a93f4d2d4,37.90028451481176
5247951d-e985-41b8-a9bd-1e5056b5a457,17.988229220123678
0350b640-0f5f-45f9-be36-14124e8f2b04,13.479044703865927
052c3bd2-e334-433a-b61a-fff472af9ae8,23.853637249747802
1cd986f7-f673-4e88-b43a-7d75e1fa3f9e,43.22485037070682
f15d6c04-3dee-47f9-bfc7-13938afeeb97,29.56392858105263
b710511e-1a15-40ba-bf57-15980ae3ef3c,36.69093669138158
6f9d33b2-87dd-4af1-8a1e-5de2e705be86,29.527140373300252
e1158104-214a-4903-9738-5a4dbf4edc4a,31.84244495744597
bd437cc9-caf1-4fbe-8940-2f649f5fb7fc,36.111712649541175
7f2a624d-e4ec-42df-8bdc-89c2fa91016c,37.741655853758154
4e3af000-5aa9-435c-8f83-fb90959bef7b,25.301636720381083
3f7d801d-722d-4dc4-b417-bdb7c479db27,19.657747772288417
94878cc9-877b-493b-b3a1-38f0ec3f5b08,37.43444605691924
71e3aadf-4a58-4744-9dc8-684ae9fcc17d,36.277638636085705
535977f8-a55f-4aa3-9edf-54723f5ba479,37.61848329345847
4e1421b0-f65a-4261-a863-348adaaad863,18.153421515320392
c1c9509a-66bc-4aa1-92b2-a540a265a2ee,37.501074565639435
ba06394f-b6c3-4e3c-bebc-d0ea8405e1ed,26.595927841473895
fc41e8a9-c039-4daf-8549-ad54b2ce9bdf,37.76961184926715
c41a63a6-f75f-41e7-a716-9fb50162a9d9,41.64927706048451
0691c45b-be02-4cc6-b7d5-d5a472b043be,10.099293796282849
84ddf4a2-fac8-4cef-a861-33a2de9df943,17.17063864980566
33bb0968-a93b-476b-8669-15eb26902ef0,32.89199264248961
235a6ed3-ff4e-4cfd-865d-5bbccab2b6c7,25.755994990781485
c0f78f9b-560c-47b7-89e1-ae8cd5755d23,33.82676045903068
73f350ba-ca0b-4de6-a8c3-fcdaf6541695,10.279065672238819
2cc334e8-a8a5-494f-8a25-4dc1c3ca20b4,20.926518848053213
aa143dc8-c589-4035-abf0-9ad232879947,37.70354628671457
98fcd35f-ca18-44f5-b511-13f55cfafcc0,10.354741200093379
cb02b50e-ff7a-4e94-a483-58f26c2bc337,31.98703869092529
aec6095e-ab38-429f-9544-711c96259308,37.0839061058208
d0f45cf5-0cce-4c31-b3f9-7c50b69b38a7,33.8402492326072
fec98f56-0e3b-4c67-99e1-5131a19600eb,43.93985305909765
7607b86f-6961-46aa-9b1c-1ca74c0ed36c,42.54377500062237
768f1774-0f43-42da-ac07-1b432bb739ad,27.171866822016508
fe636a38-d190-488f-af33-f9b2e57083e6,25.336969426669846
7f95e7cf-c7a0-430a-b353-ae078a386214,21.70165017273791
3c12cf64-3c73-4912-8dcc-dc9da7266a78,31.310724952042214
f343f55f-f3b0-413c-9dbd-fa12b2040b00,20.514030460337658
44e86dc4-fbb6-4b61-8e30-47472fc7eb71,34.294677740599944
7839f323-ad47-48e8-b0ff-a66b1eefb3a1,24.338845802998847
2f12e41e-12a9-4563-9e69-6d713bcd818e,25.43353696991155
e5a7f604-3ca8-4acb-8f09-7cce6b0db371,42.986468214515355
91b12a1b-ad0b-40fb-b652-e5aa9d4e611b,47.68537641625414
709b13d2-2f8a-4ff9-815e-1ea20065c7ed,25.439871331901397
cd3806b5-bb04-4b38-bfae-29bb428f13b8,14.544113411711644
6c5945ec-b400-4971-9797-3465bfad0b00,45.48361842947065
09107402-92fe-48df-b32a-45c0f5534e92,7.910328475753501
fd47fa44-fb11-4422-b1eb-97e3e48aa929,34.66720267238536
0f29fe5d-ba44-4464-85af-a2c7631a7517,40.33470999211328
abb0fab7-02b5-4831-9617-c5215407b141,18.846641092100604
cf11be2c-aaac-4df3-a981-1767684c5fab,22.991138608539806
82b98a5e-5d6e-48c6-8cf9-7600e80868c3,17.487899344177897
0762356f-cc0b-4140-83d6-44f8f7367b40,27.390792728552558
21282c43-a4d0-46e4-957b-34f0c9de5209,15.358886284858231
067ade7e-e2ff-4197-83ee-c69dc7bfcf0f,28.222450596920563
ada58697-106d-4265-9a1e-9f4a3a91ec72,33.096178015109174
1d29c494-42b1-49aa-8927-404c7087b66e,18.870459442225613
da21c573-141a-4b02-9d88-f8a328be46d7,28.416673028966024
9bfe5f19-9e5f-4baf-8137-0a9380e8be1d,27.525769233793728
3eec2286-be86-49bd-9927-d4466fd1c9a6,29.887554896523817
881b5c3d-9d68-4c0c-b15d-26ff4eff22fe,15.526560443820522
bf5f22fe-3058-4e19-9f29-291364e1dd07,45.69024328546454
2efcd5a0-f218-4b03-9758-181e45aae878,31.174436427818794
84d2f854-bb5e-489d-b7f6-33219af44985,18.940335896251966
ed5ae73d-1587-49a3-a53a-004fa7a5e36d,17.21724769093908
eebaa75f-aa0d-43cc-bce1-03f9ba610236,28.96242899692532
3e3777f5-ac3e-4745-8fc2-4ba9750db914,32.68071294651409
4907afe4-cfc6-4b5d-8976-087e33c2391f,14.013053909645214
033afe43-ad4a-41bb-a426-efee1473dca4,31.92830742262649
e7ecc425-8c39-4d69-ac3f-71a7df6c7111,28.664678122804784
aaf8da34-5123-436f-9615-ebe3ec48c967,27.261463663846037
82c12588-10bf-4868-b3ee-747baf8897c8,37.53571012274023
c181ad9b-c0df-4c6a-a8b4-29ce33718bdc,37.48071364563897
34e80a7e-9d83-4318-9c12-4cf2101b9229,26.827580727972084
fd642a51-6314-443c-ac39-51a8fafaa034,10.821866397236395
e7f7997e-bb15-4a89-ad57-989d2e862d70,10.864420152012944
be05cc5d-f948-443a-a8d6-1ccbd57b27c8,22.919652175875033
5a2991fc-a063-49df-bfdf-817294840e92,46.13313996953152
48d9ea34-2572-4f10-b198-c1bf87f5ac07,30.299513958060167
ef4b05be-ce16-4006-887d-14f3b1ab0115,18.802640423976957
205f03c7-88ad-45ce-b6d1-9e25462bc405,40.14102852322839
b15f1619-eed5-49de-8f48-f0a1c3b67e26,32.99071591579519
168e3821-1820-402c-87cc-c646bb8693cf,28.41594186814091
dca18281-c9c1-4903-8d93-2d7a3ba20dca,32.93494114558851
dcb1e5fb-513a-467e-9f6b-67faae8a20e7,22.81466510732176
f502aa57-f54e-4da4-b2eb-9ec0dc6130ac,17.544596133845815
930ff4a3-df1e-45a8-855b-ebefe85d82d0,10.988176531766621
00658b6a-0203-4c03-899a-fda624355e51,33.28342411926257
70f0ede7-092a-4ab0-8309-33c1decec069,42.575771018388295
006839e7-26d8-41e7-b246-0ad1a709b415,28.55891089416545
8121ef69-65ca-4969-85e5-f27ff31382af,19.455465032297234
1783ea03-70cf-489b-84ee-4a717e926840,38.196251760364134
ec574121-bc63-499b-9f8c-ba187c72b488,28.888523438093767
c7b306f4-8654-42a9-b67c-b5df705ad3ce,32.49465328084823
6c72997c-8af9-489e-a3f1-31191f323273,46.972296107373566
688db488-42b1-4124-864c-acb460b55acd,24.96796516256218
36a5a22f-d65f-4fb7-8e9d-7186307bee05,23.998151987770335
f4109a04-afa9-492d-b9ff-d53dee9bf3e3,39.72857629489149
34bfa79e-b602-46a5-8648-c52692349804,37.464424240702876
1d29031d-e4a8-49f6-88aa-137b669c563e,25.29456104392612
2fd5c4b9-e663-4010-85e9-ce8f089e1336,38.97267562991283
803e0ef0-ce97-4e99-b1f6-a706cb2b4df9,36.82094325538737
fbec4beb-14d1-4e9b-911e-423086a48d52,28.68157766380532
a032f4fa-9492-441f-aee7-88b907ad9952,15.279150106201104
02d0c327-559b-4570-94bc-c092093e0667,19.74050818811043
d96626e7-1415-42e1-9e1c-09841121a6c8,31.08904033789893
b04653d1-1dd6-440b-aedd-fe24062216a3,25.821823074098468
1141c48c-7b65-411e-979a-86cec36e3169,23.250553371905998
c6ad99e2-8318-43e3-8a02-283b12d96fab,33.762889326560085
4085f482-4299-4824-94e6-2ad49b09b38e,26.689857408101112
0f2d5093-33a7-4d20-a3a5-7fd3eb3b280f,26.73160581717479
5dc37d6b-af44-4c70-b24e-d15a006a0b4a,24.10331172830208
f4a2d864-420d-4cc5-95b2-1d29e0c453ad,41.06024793798406
fbb990bd-8908-40f4-95d1-ed138b70d9ad,47.96413118407015
bac207ea-44e9-4ff9-9ed4-11c3553ec75b,27.075847450844552
88409d0c-5e7e-4c1d-84fd-e70539e04ec3,35.94679719326941
008a6c61-0766-4601-9d9d-ef31906a1fc0,39.983769980812816
ab35d76a-75c6-40c1-aff4-b375d701e32f,19.72407312125152
1fe188b8-77cb-4b99-9f20-adf52ec795d2,32.72009076831242
4e24d467-6d60-4f63-8a3a-777242dea2e1,34.84953112173546
2ca30cc4-436b-4d6c-ae5c-8e56a896a444,16.454890955673964
16be4c5b-8e38-40ac-8a8b-79e7770f733d,28.203670818861866
e93d8efd-472b-4f20-91f1-286673c103d7,34.909746864335375
42612fa1-e03c-4190-a75e-56e8b76eb734,14.480780803087598
18c8e921-cc5c-4a02-8195-6e5da8921ccf,25.79941608127104
a6d54eca-9ef6-4219-9354-ef455a6e3764,28.650501501571096
a8788b7d-5b1d-4680-94a8-2e0f6cd10eda,30.027500656691338
927481dc-09a9-47f7-b6f3-0cb45ff21ee2,38.099230173704136
a35b5533-08a7-46dc-a15e-aff57a82c0cb,19.72101576556133
57f51fc0-e127-41c4-9669-0f1cc71a4417,42.759373720696644
86c80853-c961-4be2-8c77-a34a82b7d0d8,30.367634560688302
7dbc6fae-c649-47d8-9ab7-1b3c4f0614cb,25.145246651620553
1e86516c-a4d3-4942-abb8-dff8b5406388,16.95494084757746
8ef0b684-ddb3-4e00-9ba2-4a9b13ada030,9.826679271250086
11d0a607-a77f-4cac-90f4-7bad7bc426dc,37.75539154022879
db32f13a-07ef-443a-aa6d-c2974de4bd0c,12.146109877079148
8ef82c52-7136-4e6e-90af-a085ba4072e2,29.346589136145763
a83dd6b2-6d71-4d44-b179-2fc1ab316888,39.01856858640228
a74482ed-2a58-44af-9ec2-34363a0719b5,14.147940778226186
6def509b-3ce9-41aa-a4c7-d266ae27aea5,35.22096990082345
bc5ce9ae-fa64-4f83-8fbf-0b9c5640d61f,24.589938208715722
509e7d9d-5d67-4261-8390-296a51f11eef,16.840845318278227
d3178fcb-bde9-4bca-893d-1075e2b6a53b,27.06829256419955
5600ab73-da16-4259-b6a8-7a08790a6355,31.83182383448414
c2d68a64-51bb-4345-a374-2cb1d91f8c70,40.814371394324354
b8129e89-e581-4306-bdfb-0e228ac9686a,24.45910613740901
61762158-8c8e-4871-a2e0-d00f5b0b3ce4,29.71504429098122
34156ab8-634b-4250-9b94-6d5a77fb2c41,36.10409218585498
5ae71539-688f-4e22-a55a-49b32af2077d,27.33485498112718
146c0a12-cb83-4499-bc29-ad32adb38050,23.956463351799833
7d6f5332-2887-4dbe-bcc4-b3c5e7303c8c,38.30337890866464
006ada84-c3cc-4a73-8122-2f27c5ce769f,21.177381169802246
fd54bbc1-062e-426b-ab9a-0af50e3620b0,40.89318652405494
34023ae3-7d5a-4853-9f45-22bc5288ebbf,28.59010382081419
7383cac1-d501-429f-a2b0-746273ea0d4d,45.1123378402785
45909264-4126-47bd-be0c-42c815f296df,33.57781848415655
74ed3e87-def5-42df-baa1-9764f54ec39b,17.513310230080833
336c457a-1c17-4bc3-92fd-83be3d01567f,23.77679945523426
f7502e42-25c9-41ef-a35c-d60f7cbcaa81,26.011833522192102
660a18c9-f1d6-4db8-80e2-4fe62bd96b81,43.30112684565004
569420fa-87eb-4ebc-9ba1-dbb5d8273a03,38.59620678834266
11391be3-f83e-4c0a-bf40-676aca101c99,21.684465072810163
99ac5b85-a65a-4126-b22f-becf08cfe4ec,43.94646290266417
fda470b4-2baf-45eb-8ad8-a9e47d8a4a29,12.309417229371787
3f7e721f-2190-4573-9bd3-3946f9e6ea5a,33.10847409271707
cf902db6-76fe-4b02-9811-49d44d56b88f,12.62729975132593
0fe92d05-50f9-42cc-9b65-8c7d7382002c,22.150583078794455
abfee974-4ecc-42fa-ad80-ebad43dcaf7f,37.30915369060344
befc75b6-ef98-46f6-9de2-0b6068e41fdb,13.32775511464433
abf044d4-2c5a-46fa-821b-177afe7f3cec,26.785393771213926
64b121c2-d9c1-4f14-8d28-e06edb9e00c0,14.730188119782165
67a9c959-46bf-47d7-8853-aa3841e89b50,25.430344168849548
5762ed2c-6edc-4e7c-9a11-cb918ba08448,36.46308144967216
059037e2-0253-43fd-b9de-4310289eff52,47.26159043143375
f4131555-fc30-4847-adad-72cec30817a1,43.37279204153609
ab8cf785-62ac-47e3-871c-d486c8e4ba0a,40.96070046705299
c80a6563-3df7-4659-b436-73c3087b2414,41.74616401773063
c15f1f1c-9326-46ed-9e2d-d584ed2db7c8,19.36831305276735
5e44eb8c-21e3-4dce-b820-0170b9657920,17.255066466412078
500ff180-27d6-4863-98be-9e688c17115d,28.086694283191942
14b3be94-30e1-4e35-9c72-21c3da0a5d52,14.476869452332162
407e2409-c2f7-4f73-9ff2-476287efc1b4,20.573379606151555
dfc90d7d-1f20-4027-bc7e-8a5dfd899c08,17.23929957609577
829c5747-6bfa-4276-aaad-e79e00797c4e,32.621921006282406
3c0d677e-ec77-4713-8633-41abfc814ba5,14.019885430424955
78082cb8-4f53-431f-8c68-57c98c59d8dd,30.284173012652094
c68a09d0-2cd0-490c-bb6e-c1193d5a329d,37.73998327696363
30608805-976a-44e7-8c14-2546ad2aca91,12.312733457587239
d55f9662-8532-48b2-90c6-063e8333f904,22.818111439616022
2e279665-d030-42c3-9560-13ec5458f329,9.1479096273798
003e0ca5-5878-45f6-b4da-ed7d4030b3fd,21.045024619933507
64bb4ce4-084e-44e2-942e-cfb2422ab99f,32.05171576449746
337c070e-beff-4e54-a952-6a0a46202758,26.00853173399388
52edc801-66e0-4db2-95f7-6d39733e30a2,11.292332046942116
11a8a281-7e03-479f-b390-f2ce9f35f6b8,40.524148782550526
999a8d35-f630-4e80-b2b7-8f3f870309d0,25.352179845206265
2bfb3ded-f20a-4bf8-84f3-30c27884380c,44.78118713976143
4be5f235-a3ee-4745-9502-171902c77da3,41.506041644122455
640c0e9b-4470-4142-a8eb-e153844335d8,12.232387247308838
4b1368a4-7857-4dde-a69f-d5894a6c9690,38.73381055767859
73ab9073-105e-438f-be5a-9205bc5b4df1,9.3540818136349
c6a0e473-9d8b-421e-b148-e0b035d205d3,37.49966126529251
1601128f-296b-4df0-bd7d-6bf5c5f3707b,30.33652593891602
3624817d-165a-4f7f-ac64-1fd75fab9ed7,14.147486229595021
8f0cdbb8-7936-4eeb-b808-290598c98851,20.088770210133703
868d2139-84ec-4c9f-b3c1-8abb3881ba3d,33.77192596951468
63e5542a-49d9-4bd0-b3be-6631dabcecba,19.306419516759313
f0dae390-685c-433f-ba14-613084b5cd33,10.853141447110547
efe3c5dc-9866-4947-98f7-77c7d894aa89,30.26898640768159
778ddf38-7c63-49ac-a195-4a6ed1c341d0,24.153139932880947
af7a5ca3-b2d1-4375-87b3-e42702faf45d,13.210865986932564
a76380e5-12e7-466d-b7ef-f31c553c51d3,11.090483361258832
8d364aaa-43b7-4d5e-a4c9-21a99063eb01,34.49447727812189
7c16ae97-474a-4444-8afe-347afae09515,39.974540666181504
07e35365-8783-47db-bf2b-3f7d5204cd80,33.91372271002298
cdca8599-5378-4ed7-8f18-dc5f0af34403,17.1119641838235
4a0eb743-0c6e-4d15-aada-4d664322c584,27.827904069341923
8a9768b6-28e7-4a3e-8a4d-4e5b6380d593,33.40307799115154
dab2bda1-0075-43e4-a83a-940a9a69fde1,17.352076346901224
15c9d7b2-9c9e-4894-b529-5756f863716c,27.146422950237238
dc7d8891-749a-426e-8697-74a16aa12c07,12.675180743893321
03fc27ae-16da-47b3-a37c-800cdcfda244,15.464648720303964
344f6606-5000-4b78-b5cf-36381c74892c,39.6129718303674
76a91703-1745-47c6-b3d2-9c8d1c733115,28.59992889792326
009f55ff-d22a-4ed7-8db6-af84b475ddfe,29.000117419819922
7f4d0acf-6358-40e3-82c0-102c480bacc3,19.144862622906803
1b026f25-2c01-4add-8c1e-7993e222e6a4,11.629368529049227
7afd2bcd-2be1-495a-8e55-f33da764a1e1,28.469652523381818
a2acb3b2-ff57-42d1-8714-5756b6adf341,12.076960391308727
f59ea21c-16cc-42e5-8412-a94b3a111c64,8.489550352669431
a026636f-c74f-4298-8117-0d75f857bdd1,33.52039509759804
26d9964b-da10-4f9d-be58-45711a646e70,27.283249538238834
d3a2493c-7e6e-48cf-abab-6d0dc0d6f51d,41.521291885148806
e3ffe6af-b7ac-46a8-b91f-b744a2a25204,17.382208224514187
93edc3bc-6e18-4713-bc18-97394264451a,25.405024699708886
74dd8c28-b7ae-4eb5-8e35-503443ca9db8,37.39466171036147
b11ce29f-b7a6-4909-973f-cf1d4f34e011,29.553018364806174
5ed6227d-bf9a-420c-8a19-01c3aed9cc13,21.041389307686263
d55396af-8825-45a2-af71-0494cd9f2658,35.09055568054811
843f1ad7-3053-4ddf-9d9d-e59eea18e27e,22.101974423593486
c8114767-3c2a-423d-8b43-435c592a41ed,7.912723355513975
1c93192d-3783-4830-b73f-70325dfe2d76,35.703774012814016
e68f1e75-71b2-4d97-80b3-4cead6ab90f4,32.00948127961791
18633800-6b06-4668-9ca3-4750135ff732,24.655320621564258
59b3280a-50cf-4029-9212-ed0b75a4a555,16.384639239261578
e24eab79-eb2f-4f0c-9473-6e31337341b8,26.88385563928919
92c5cb16-bfcd-4626-ace4-49b71cfdb22a,33.17038383037898
77036e38-2934-4041-bcec-bbba5328726d,27.3881183480938
60224dd0-dfc0-420c-a98b-a674d25fd939,18.9207413397074
d3db7b7c-3be4-4d32-87ea-6820247f3543,20.131425823002598
4da4c303-7590-4b59-809a-c321ad9ecf3e,11.072047578298276
e596170e-4371-4831-be51-0b2fbec786ab,37.38786619629616
c8e4fe28-7dbc-4c98-b9d4-ee33c4542cd9,11.043874093740925
9e48b53a-c306-4e28-9f0d-db37ba1037cf,39.70000861137501
5d87f20a-d048-43f7-8556-72d61ee3d11d,29.144489180730666
e487a5b3-26f9-42fa-af26-57f6808a25e3,7.003142956449013
54f420ed-31e6-4516-9bab-f8f475aab511,39.10618394398842
878e719c-f913-4158-893d-da69e544b84d,17.513811469485255
b6d0afdd-e07f-4b68-8e7b-08bde2e06df5,11.630019661925953
bb17d73f-fd4b-4000-b2fa-6d69a22fd5b7,20.529293325806893
41af7933-5aab-4bad-8c17-dbf4904888a3,39.24565452804049
ccfc1aca-1067-4546-8226-9454988287b2,25.494019715500194
ff0675a4-7ab4-4beb-9ed8-a260eec2fb8d,30.53249450442171
a9a0e1ba-d93a-4674-845a-fdaf6534db1a,34.66208492701973
cc75b363-4d03-486f-a608-7a0f69363327,25.118334307926066
2ee3f29d-7005-4369-86ab-c6e099855d58,43.10168220961539
281d46ca-d358-485d-a4d3-ecee5f9ee87d,34.33877300438748
0c45796b-d42c-4ada-a985-422123c74dbb,43.408714562939394
509e6b3e-e955-48ef-90ab-7368d49bfb44,25.29803864159589
af2e2638-704a-437d-9ad7-ab73bb58f783,22.491082983921636
958c3f95-aee0-4ed4-97f6-357f90005f60,33.621735785398705
34b8986c-c5fd-4f67-aa78-b2151d910d37,14.143463231690607
9518f7a1-9cfe-4b73-8651-7c5c00bb03fe,24.05717061700244
52858a83-ddd6-4e56-919b-4ffb479b2865,28.498966087554155
0fbfe7da-80d6-4d96-99d9-6a4ebfefbf16,15.328822006056663
06a06d1b-5d5e-4840-be28-79955374fcee,14.068989501905456
fa977401-0aee-4be3-a959-bb70328b9289,31.445308708912673
0cf26b78-4038-400f-8e6e-199f2735bff4,42.62424072274062
2495751b-51b6-4103-a71f-38dd68a7e840,13.233477262208275
9e1b9921-ddd3-4fb4-adb8-4a8989e84fdf,25.461730925461865
749c9cc3-2a83-40a0-8812-505ada6973cd,5.963645268651529
fd07a274-1504-4b41-b02a-cc1d3ed07baf,13.519302883891301
f41b97fd-b2c4-4d65-828b-094ec7418c93,12.140947494794519
4332e8a0-5b7f-49d5-ad95-355c4b88f849,38.09135434850935
90a369ff-8b1a-4bad-9326-1b2d5aace762,25.93546913634692
